JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455830.0347,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455830.03958,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455830.223,16.1,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455830.91042,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455830.98472,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455831.72917,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455831.91944,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455833.72431,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455834.73958,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455835.90347,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455836.04167,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455837.0160,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455837.9431,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455839.51222,<15.1,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,Error: V+C Poisson; Fainter than USNO-B1.0 0567-0730275,0,,Z,11.040,11.35,,V0745 SCO,,STD,,,,
2455839.72917,<14.2,,,Vis.,LMK,BUK,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455839.89861,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455841.96458,<11.3,,,Vis.,MTH,,11.3,,4950adry,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455843.75000,<12.0,,,Vis.,LMK,BU,113,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455843.89514,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455846.9681,<13.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455848.9313,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455849.74306,<13.0,,,Vis.,LMK,LK,12.82,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455849.95833,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455850.9764,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455851.9389,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455852.9264,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455852.9354,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2455852.93750,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455853.9389,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455854.70139,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455855.48891,<15.0,0.2,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,Error: V+C Poisson; fainter than USNO-B1.0 0567-0730275,0,,Z,11.040,11.34,,V0745 SCO,,STD,,,,
2455855.71111,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455856.75000,<12.0,,,Vis.,LMK,U,113,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455856.89792,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455857.89653,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455857.92569,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455858.90000,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455859.90278,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455859.96667,<12.0,,,TG,KBJ,,120,,2132aen,""" Unfiltered DSLR, vis est """,,,Z,,,,V745 SCO,,STD,,,,
2455860.87153,<14.0,,,Vis.,HSP,,140,,4918tb,,,,Z,,,,V0745 Sco,RASNZ-VSS,STD,,,,
2455860.9486,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455861.74514,<12.0,,,Vis.,LMK,U,113,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455861.89792,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455861.93472,<12.0,,,TG,KBJ,,120,,2132aen, Unfiltered DSLR ,,,Z,,,,V745 SCO,,STD,,,,
2455863.89792,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455863.94514,<12.0,,,TG,KBJ,,120,,2132aen, Unfiltered DSLR ,,,Z,,,,V745 SCO,,STD,,,,
2455864.72500,<11.3,,,Vis.,LMK,BL,113,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455867.89722,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455868.89583,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455868.94097,<12.0,,,TG,KBJ,B,120,,2132aen, Unfiltered DSLR ,,,Z,,,,V745 SCO,,STD,,,,
2455869.89375,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455870.72222,<11.0,,,Vis.,LMK,BL,110,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455873.9403,<13.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455877.74306,<9.0,,,Vis.,LMK,BUL,90,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455879.9549,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455880.253,15.5,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455880.93056,<12.0,,,TG,KBJ,B,120,,2132aen, Unfiltered DSLR ,,,Z,,,,V745 SCO,,STD,,,,
2455881.94444,<12.0,,,TG,KBJ,BL,120,,2132aen, Unfiltered DSLR ,,,Z,,,,V745 SCO,,STD,,,,
2455885.93958,<12.0,,,TG,KBJ,BL,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2455888.9431,<12.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455889.9500,<12.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455892.94306,<12.0,,,TG,KBJ,BL,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2455892.9542,<12.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455895.94028,<12.0,,,TG,KBJ,BL,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2455896.93750,<12.0,,,TG,KBJ,BL,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2455897.93819,<12.0,,,TG,KBJ,BL,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2455941.609,15.4,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455955.2153,<13.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455955.625,15.8,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455958.2042,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455959.2083,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455960.2014,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455961.2333,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455962.15833,<14.2,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455975.1764,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455977.1431,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455978.1938,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455979.1715,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455981.14514,<14.5,,,Vis.,LMK,KS,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2455981.18333,<14.1,,,TG,KBJ,,14.1,,Vizier v7," 	Fainter than USNO-B1 0567-0729051.&nbsp; Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2455981.588,15.6,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455982.2181,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455982.591,15.6,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455993.2688,<14.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2455999.626,15.6,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2455999.94722,<16.0,0.2,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.050,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456000.94734,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.045,Z,11.040,11.400,,V0745 SCO,,STD,,,,
2456001.94946,<16.0,0.3,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.038,Z,11.040,11.300,,V0745 SCO,,STD,,,,
2456003.1701,<14.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456003.94395,<15.4,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: POISSON,0,1.038,Z,11.040,11.400,,V0745 SCO,,STD,,,,
2456004.2236,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456005.1104,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456006.1479,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456012.1167,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456013.2521,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456014.92067,<15.5,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.029,Z,11.040,11.400,,V0745 SCO,,STD,,,,
2456015.0917,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456015.09444,<12.0,,,TG,KBJ,,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2456015.91934,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.027,Z,11.040,11.400,,V0745 SCO,,STD,,,,
2456017.1854,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456019.2285,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456019.617,15.7,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2456021.92461,<15.5,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.008,Z,11.040,11.360,,V0745 SCO,,STD,,,,
2456026.91980,<15.1,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.005,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456029.0535,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456030.0243,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456031.0271,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456032.0785,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456032.92015,<15.3,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.005,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456033.06944,<12.0,,,TG,KBJ,,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2456033.11736,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456033.87382,<15.8,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.023,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456034.88446,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.011,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456035.0542,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456037.0715,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456038.0132,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456039.96667,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456041.0729,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456043.04097,<12.0,,,TG,KBJ,,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2456044.86233,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.008,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456045.03681,<12.0,,,TG,KBJ,,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2456045.1542,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456045.86348,<15.5,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.006,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456046.10208,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456046.617,15.9,0.2,,CR,MLF,,2UCAC17795683,2UCAC17795663,BERTO'S CHART,,0,15.7,Z,13.5,13.9,,V745 SCO,,STD,,,,
2456047.03403,<12.0,,,TG,KBJ,B,120,,2132aen," 	Unfiltered DSLR ",,,Z,,,,V745 SCO,,STD,,,,
2456047.2250,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456048.86297,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.004,Z,11.040,11.330,,V0745 SCO,,STD,,,,
2456049.87425,<15.1,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.005,Z,11.040,11.340,,V0745 SCO,,STD,,,,
2456050.87411,<15.0,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.006,Z,11.040,11.340,,V0745 SCO,,STD,,,,
2456053.07986,<14.0,,,Vis.,LMK,BK,13.64,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456053.86249,<14.5,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.005,Z,11.040,11.300,,V0745 SCO,,STD,,,,
2456061.07917,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456062.9715,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456064.9326,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456065.77913,<15.3,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.031,Z,11.040,11.360,,V0745 SCO,,STD,,,,
2456067.3194,<15.0,,,Vis.,PEX,B,146,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456067.77897,<15.3,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.025,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456067.9903,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456069.0056,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456069.3215,<15.2,,,Vis.,PEX,B,147,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456069.83959,<15.4,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.016,Z,11.040,11.360,,V0745 SCO,,STD,,,,
2456070.3201,<15.0,,,Vis.,PEX,B,145,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456070.81186,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.004,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456070.9507,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456071.80847,15.0,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.004,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456071.88056,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456072.3083,<15.2,,,Vis.,PEX,B,144,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456074.3069,<15.3,,,Vis.,PEX,B,144,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456074.92500,<14.5,,,Vis.,LMK,,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456076.3257,<15.2,,,Vis.,PEX,B,144,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456078.2799,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456079.2618,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456080.3132,<15.0,,,Vis.,PEX,B,144,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456080.88542,<13.6,,,Vis.,LMK,BK,13.64,,sky-map.org,,,,Z,,,,V0745 Sco,AAVSO,STD,,,,
2456081.81814,<15.3,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.027,Z,11.040,11.360,,V0745 SCO,,STD,,,,
2456082.82690,<15.0,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.044,Z,11.040,11.260,,V0745 SCO,,STD,,,,
2456087.84028,<14.2,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456087.8736,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456088.9028,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456088.97083,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456089.9132,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456089.98194,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456090.97917,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456090.9910,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456091.9111,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456091.97569,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456092.96528,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456093.9236,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456093.96042,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456094.95833,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456096.83368,<15.1,0.1,,V,DKS,,000-BKM-461,000-BJM-537,7841IV,ERROR: V+C POISSON;,0,1.155,Z,12.487,10.836,,V0745 SCO,,STD,,,,
2456096.84167,<13.6,,,Vis.,LMK,UK,13.64,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456097.03681,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456097.71417,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.010,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456097.84306,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456097.9104,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456098.01944,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456098.96319,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456101.86667,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456101.96597,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456102.99583,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456104.9701,<14.8,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456105.9424,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456106.68826,<15.1,0.03,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.011,Z,11.040,11.341,,V0745 SCO,,STD,,,,
2456108.69118,<15.0,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.007,Z,11.040,11.357,,V0745 SCO,,STD,,,,
2456108.88472,<13.0,,,Vis.,LMK,BK,12.82,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456110.70403,<14.7,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.004,Z,11.040,11.278,,V0745 SCO,,STD,,,,
2456115.8889,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456116.68757,<15.2,0.1,,V,DKS,,000-BJM-538,000-BJM-539,2104BWC,ERROR: V+C POISSON;,0,1.004,Z,11.040,11.350,,V0745 SCO,,STD,,,,
2456116.82917,<14.5,,,Vis.,LMK,K,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456120.84722,<11.3,,,Vis.,LMK,,113,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456122.85556,<14.5,,,Vis.,LMK,,14.21,,sky-map.org,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456125.9556,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456126.06597,<11.3,,,Vis.,MTH,,11.3,,2394jau,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
