JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2437911.5,12.2,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437911.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437911.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437912.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437912.7,12.1,,,Vis.,TB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437913.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437913.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437914.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437914.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437914.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437915.6,11.5,,,Vis.,ED,,,,,,,,V,,,,RS OPH,,STD,,,,
2437916.5,12.0,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437918.3,11.6,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437918.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437919.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437919.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437920.6,11.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437920.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437920.7,11.5,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437921.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437922.3,11.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437922.6,11.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437922.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437923.5,12.0,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437923.5,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437923.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437923.9,11.6,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2437924.5,12.0,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437924.6,11.3,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437924.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437925.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437925.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437926.6,11.6,,,Vis.,AD,,,,,,,,V,,,,RS OPH,,STD,,,,
2437926.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437926.9,11.1,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2437927.3,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437927.6,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437927.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437927.7,11.5,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437928.7,11.8,,,Vis.,AX,,,,,,,,V,,,,RS OPH,,STD,,,,
2437928.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437928.7,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437929.6,12.0,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437929.6,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437929.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437929.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437930.0,11.4,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2437930.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437930.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437931.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437931.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437932.5,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437932.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437933.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437935.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437936.3,12.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437936.7,11.8,,,Vis.,CR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437936.7,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437938.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437938.6,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437939.5,12.2,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437939.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437940.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437941.3,12.5,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437941.5,12.3,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437941.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437943.4174,11.28,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2437943.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437944.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437945.6,12.0,,,Vis.,AD,,,,,,,,V,,,,RS OPH,,STD,,,,
2437946.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437947.3,12.3,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437947.6,12.1,,,Vis.,ED,,,,,,,,V,,,,RS OPH,,STD,,,,
2437947.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437949.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437952.5,12.1,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437953.5,12.3,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437953.6,12.0,,,Vis.,AD,,,,,,,,V,,,,RS OPH,,STD,,,,
2437953.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437955.5,11.9,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2437955.5,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437955.6,11.9,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437956.6,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437957.3,12.1,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437957.9,11.3,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2437958.9,12.0,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2437959.6,11.6,,,Vis.,DRR,,,,,,,,V,,,,RS OPH,,STD,,,,
2437959.6,12.0,,,Vis.,ED,,,,,,,,V,,,,RS OPH,,STD,,,,
2437959.6,11.7,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437962.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437964.5,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437964.6,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437966.6,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437967.5,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2437968.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437969.3,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2437983.6,11.7,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437987.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2437991.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438065.9,11.3,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438067.0,11.2,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438078.6,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438082.9,12.0,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438084.6,11.5,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438089.6,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438098.6,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438105.6,11.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438112.9,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438112.9,12.0,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438113.6,11.1,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438117.6,11.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438117.9,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438121.9,11.1,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438122.5,11.3,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438127.5,11.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438134.5,11.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438138.6,11.0,,,Vis.,LK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438139.8,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438140.5,11.3,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438140.7,10.4,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438141.9,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438144.5,11.4,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438145.9,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438146.9,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438147.8,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438149.5,11.3,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438150.8,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438153.8,11.7,,,Vis.,CR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438153.9,11.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438162.7,11.2,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438164.7,11.1,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438165.7,11.5,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438165.7,11.5,,,Vis.,STR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438167.9,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438168.4,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438168.7,11.7,,,Vis.,NN,,,,,,,,V,,,,RS OPH,,STD,,,,
2438168.7,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438170.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438170.6,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438170.6,11.7,,,Vis.,STR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438171.9,12.2,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438172.8,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438173.8,12.1,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438174.7,12.1,,,Vis.,FD,,,,,,,,V,,,,RS OPH,,STD,,,,
2438174.7,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438174.7,12.0,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438174.8,12.2,,,Vis.,BOR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438174.8,12.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438175.7,12.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438176.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438177.7,11.7,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438179.8,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438181.7,12.2,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438181.7,11.7,,,Vis.,HTI,,,,,,,,V,,,,RS OPH,,STD,,,,
2438181.7,12.1,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438181.7,11.7,,,Vis.,WTF,,,,,,,,V,,,,RS OPH,,STD,,,,
2438191.6,11.7,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438192.7,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438193.6,11.7,,,Vis.,ED,,,,,,,,V,,,,RS OPH,,STD,,,,
2438193.7,12.1,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438193.7,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438194.7,12.0,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438194.7,11.7,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438195.7,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438196.7,12.0,,,Vis.,RCJ,,,,,,,,V,,,,RS OPH,,STD,,,,
2438196.7,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438197.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438197.7,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438197.8,11.6,,,Vis.,LW,,,,,,,,V,,,,RS OPH,,STD,,,,
2438198.3,12.5,,,Vis.,OB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438198.4181,11.83,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438198.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438198.6,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438198.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438198.7,11.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438199.4480,11.52,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438199.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438199.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438200.4682,11.39,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438200.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438201.7,11.6,,,Vis.,AC,,,,,,,,V,,,,RS OPH,,STD,,,,
2438201.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438202.6,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438202.7,11.8,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2438202.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438202.7,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438202.8,11.6,,,Vis.,HTI,,,,,,,,V,,,,RS OPH,,STD,,,,
2438202.8,11.6,,,Vis.,WTF,,,,,,,,V,,,,RS OPH,,STD,,,,
2438203.3,12.2,,,Vis.,OB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438203.4434,11.40,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438203.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438203.7,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438204.3,11.5,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438204.3,12.3,,,Vis.,OB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438204.6,11.7,,,Vis.,ED,,,,,,,,V,,,,RS OPH,,STD,,,,
2438204.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438204.6,11.8,,,Vis.,NN,,,,,,,,V,,,,RS OPH,,STD,,,,
2438205.6,11.3,,,Vis.,BRJ,,,,,,,,V,,,,RS OPH,,STD,,,,
2438205.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438205.7,11.8,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2438205.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438205.7,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438205.7,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438206.6,11.5,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438206.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438207.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438207.7,11.9,,,Vis.,FD,,,,,,,,V,,,,RS OPH,,STD,,,,
2438208.7,11.7,,,Vis.,NN,,,,,,,,V,,,,RS OPH,,STD,,,,
2438209.3,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438209.6,11.6,,,Vis.,NN,,,,,,,,V,,,,RS OPH,,STD,,,,
2438211.1,11.6,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438213.7,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438217.7,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438220.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438220.7,11.9,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438221.8,11.7,,,Vis.,LW,,,,,,,,V,,,,RS OPH,,STD,,,,
2438222.3,12.2,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438222.6,11.6,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438222.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438222.7,12.1,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438223.6,11.7,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438223.6,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438223.760,11.8,,,Vis.,AX,,,,,,,,V,,,,RS OPH,,STD,,,,
2438224.11,11.0,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438224.6,11.7,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438224.7,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438225.6,12.0,,,Vis.,ED,,,,,,,,V,,,,RS OPH,,STD,,,,
2438225.7,12.2,,,Vis.,TB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438225.8,12.0,,,Vis.,MJ,,,,,,,,V,,,,RS OPH,,STD,,,,
2438226.7,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438227.0,11.4,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438227.7,12.0,,,Vis.,BOR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438228.6,11.8,,,Vis.,NN,,,,,,,,V,,,,RS OPH,,STD,,,,
2438229.7,11.7,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438230.3,11.9,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438230.8,11.5,,,Vis.,AC,,,,,,,,V,,,,RS OPH,,STD,,,,
2438231.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438231.7,11.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438231.7,12.0,,,Vis.,RCJ,,,,,,,,V,,,,RS OPH,,STD,,,,
2438232.6,11.1,,,Vis.,AD,,,,,,,,V,,,,RS OPH,,STD,,,,
2438232.6,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438232.7,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438233.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438233.8,11.6,,,Vis.,CR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438234.4033,11.02,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438234.6,11.6,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438234.6,11.8,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438235.3657,11.31,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438235.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438235.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438235.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438236.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438236.6,11.8,,,Vis.,HTI,,,,,,,,V,,,,RS OPH,,STD,,,,
2438236.6,11.9,,,Vis.,WTF,,,,,,,,V,,,,RS OPH,,STD,,,,
2438236.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438237.3,12.0,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438237.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438237.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438237.8,11.6,,,Vis.,LW,,,,,,,,V,,,,RS OPH,,STD,,,,
2438238.0,11.4,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438238.6,11.4,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438238.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438239.6,11.5,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438240.0,11.3,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438240.7,11.9,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438241.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438241.7,11.8,,,Vis.,TB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438242.6,11.5,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438242.7,11.7,,,Vis.,TB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438243.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438246.6,11.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438247.0,11.3,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438248.6,11.7,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438249.6,11.5,,,Vis.,AB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438249.6,12.3,,,Vis.,LM,,,,,,,,V,,,,RS OPH,,STD,,,,
2438249.6,11.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438249.7,11.8,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438250.6,11.6,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438250.6,11.7,,,Vis.,ST,,,,,,,,V,,,,RS OPH,,STD,,,,
2438250.7,11.9,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438251.3289,11.05,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438251.7,12.0,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438251.7,11.9,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438251.8,11.7,,,Vis.,LW,,,,,,,,V,,,,RS OPH,,STD,,,,
2438252.3,11.7,,,Vis.,DK,,,,,,,,V,,,,RS OPH,,STD,,,,
2438252.6,11.5,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438252.6,11.9,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438252.7,12.0,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438252.9,11.6,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2438253.6,11.8,,,Vis.,AB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438253.7,11.7,,,Vis.,RCJ,,,,,,,,V,,,,RS OPH,,STD,,,,
2438254.6,11.7,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438255.0,11.3,,,Vis.,HOH,,,,,,,,V,,,,RS OPH,,STD,,,,
2438255.3359,11.80,,,N/A,SIV,,,,,,,,V,,,,RS OPH,,STD,,,,
2438255.7,12.0,,,Vis.,HR,,,,,,,,V,,,,RS OPH,,STD,,,,
2438255.7,11.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2438255.7,11.7,,,Vis.,WI,,,,,,,,V,,,,RS OPH,,STD,,,,
2438255.8,11.8,,,Vis.,MJ,,,,,,,,V,,,,RS OPH,,STD,,,,
2438256.6,11.6,,,Vis.,RB,,,,,,,,V,,,,RS OPH,,STD,,,,
2438257.6,11.9,,,Vis.,FE,,,,,,,,V,,,,RS OPH,,STD,,,,
2438257.6,11.3,,,Vis.,HTI,,,,,,,,V,,,,RS OPH,,STD,,,,
